Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0,0,0,14,3,0.014285714,2,0,HIGH,May,2,2,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,0,0.066666667,3,0,LOW,May,2,2,4,3,Returning_Visitor,FALSE,FALSE
5,73.5,1,55,41,2,0.004545455,1,725975,LOW,May,2,4,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,0,0.1,3,0,LOW,May,3,2,6,13,Returning_Visitor,FALSE,FALSE
3,120.25,5,869,42,2,0.017391304,2,1770684845,LOW,May,2,2,4,4,Returning_Visitor,FALSE,FALSE
3,156.8,4,262.75,12,3,0.002614379,2,0,NORMAL,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
4,417,0,0,3,3,0,2,0,LOW,May,2,2,1,3,New_Visitor,FALSE,FALSE
1,7,0,0,9,3,0,1,0,LOW,May,2,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,3,0,0,3087724138,NORMAL,May,2,2,2,2,New_Visitor,FALSE,TRUE
2,11,1,0,35,2,0.005555556,1,0,LOW,May,2,4,3,3,Returning_Visitor,FALSE,FALSE
3,285.8,1,23.5,56,2,0,0,80118,LOW,May,2,4,3,3,New_Visitor,FALSE,TRUE
0,0,0,0,4,1,0,2,0,LOW,May,1,8,1,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,0,0,1,0,HIGH,May,2,2,2,4,Returning_Visitor,FALSE,FALSE
1,7,0,0,15,3,0,2,0,HIGH,May,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,70,3,0.010144928,1,0,NORMAL,May,2,6,7,3,Returning_Visitor,FALSE,FALSE
1,28,0,0,12,3,0,1,0,LOW,May,1,8,3,3,Returning_Visitor,TRUE,FALSE
2,1172,0,0,24,2,0.008,1,0,LOW,May,1,8,2,6,Returning_Visitor,FALSE,FALSE
5,200.5,0,0,49,3,0,0,2816275,LOW,May,2,2,1,3,New_Visitor,FALSE,TRUE
5,237.25,0,0,12,3,0.011764706,2,0,LOW,May,1,1,8,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,3,2,3,2,Returning_Visitor,TRUE,FALSE
7,221,0,0,27,2,0,0,0,NORMAL,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
13,6110470588,7,393325,34,2,0.009406495,2,5816167973,LOW,May,2,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,1,0,2,0,LOW,May,2,5,4,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,26,2,0,1,0,LOW,May,2,6,4,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,3,0.02173913,2,0,HIGH,May,2,2,2,6,Returning_Visitor,FALSE,FALSE
0,0,3,1031666667,21,2,0.016666667,2,0,LOW,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,3,0.043333333,2,0,LOW,May,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,2,2,2,13,Returning_Visitor,FALSE,FALSE
1,4,0,0,14,2,0,0,0,LOW,May,2,2,1,5,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,3,0,1,0,LOW,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
1,17,4,32,11,1,0.013333333,1,25484,HIGH,May,2,2,1,6,Returning_Visitor,FALSE,TRUE
8,224,0,0,16,3,0,0,0,LOW,May,3,2,1,5,New_Visitor,FALSE,FALSE
1,3,0,0,11,3,0,0,0,LOW,May,4,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,2,0,2,0,LOW,May,1,1,1,2,New_Visitor,TRUE,FALSE
1,14,1,19,49,2,0.007843137,1,8926823529,LOW,May,2,2,9,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,8,3,0,1,4456114286,HIGH,May,2,4,9,5,Returning_Visitor,FALSE,TRUE
0,0,2,24,15,3,0,0,0,LOW,May,6,2,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,3,0,0,0,LOW,May,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,0,0.066666667,3,0,LOW,May,2,4,3,6,Returning_Visitor,FALSE,FALSE
10,5866480186,3,2636666667,41,1,0.014875647,2,3485352521,LOW,May,1,1,8,6,Returning_Visitor,TRUE,FALSE
3,14,0,0,154,3,0.001282051,0,3890350183,LOW,May,2,5,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,3,0,1,22738,LOW,May,1,1,6,2,New_Visitor,FALSE,TRUE
10,3633333333,0,0,59,2,0.001538462,0,5465714872,LOW,May,1,5,1,4,Returning_Visitor,FALSE,FALSE
10,1547916667,2,7,49,2,0.013711002,2,1456951523,HIGH,May,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,16,3,0,1,13.99,LOW,May,2,2,7,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,26,3,0.007692308,2,0,NORMAL,May,2,2,2,3,Returning_Visitor,FALSE,FALSE
1,17.5,0,0,17,3,0,0,5160705882,LOW,May,2,2,4,2,New_Visitor,FALSE,TRUE
0,0,2,71,16,1,0,1,0,LOW,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,2,0.025,2,0,HIGH,May,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,70,3,0.000980392,0,0,LOW,May,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,3,2,3,3,Returning_Visitor,FALSE,FALSE
9,1837083333,1,17,80,2,0.002463054,1,1245099015,LOW,May,1,1,3,3,Returning_Visitor,TRUE,FALSE
1,33,1,27,18,1,0,0,0,LOW,May,1,1,3,3,New_Visitor,FALSE,FALSE
0,0,2,6233333333,34,2,0.047222222,3,0,HIGH,May,2,2,4,6,Returning_Visitor,FALSE,FALSE
3,112,0,0,4,2,0,1,0,LOW,May,3,2,4,5,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
1,76,0,0,37,3,0,0,0,LOW,May,2,2,4,4,Returning_Visitor,FALSE,FALSE
18,2557166667,0,0,184,3,0.002083333,0,6738395238,LOW,May,2,2,9,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,1,0,2,0,LOW,May,1,1,1,4,Returning_Visitor,FALSE,FALSE
3,83,0,0,5,0,0,1,0,LOW,May,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,1,0.023529412,3,0,LOW,May,4,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,0,0.066666667,3,0,LOW,May,3,2,1,15,Returning_Visitor,FALSE,FALSE
1,51,0,0,66,3,0.005128205,0,0,NORMAL,May,2,2,2,2,Returning_Visitor,FALSE,FALSE
12,1940362319,3,61.5,36,1,0.011627907,2,0,LOW,May,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,73,2,0.002816901,0,0,LOW,May,2,4,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,19,3,0.010526316,2,0,HIGH,May,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,27,3,0.015384615,2,0,LOW,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
1,57,3,144,15,2,0.010526316,1,0,LOW,May,3,2,6,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,2,2,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,3,0,0,1632244444,LOW,May,3,2,6,11,Returning_Visitor,FALSE,TRUE
2,11.5,0,0,12,1,0.023,2,331128,HIGH,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,9,1,82,93,3,0.021875,2,3323971324,NORMAL,May,3,2,8,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,3,0,0,0,LOW,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,1,0.028571429,3,0,NORMAL,May,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,1,0,1,0,NORMAL,May,4,2,2,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,1,0,2,0,HIGH,May,2,10,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,41,3,0.009756098,1,0,HIGH,May,2,5,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,1,0,3,0,LOW,May,1,1,1,1,Returning_Visitor,FALSE,FALSE
2,15,0,0,26,3,0,0,0,HIGH,May,2,4,1,2,New_Visitor,FALSE,FALSE
8,2013333333,2,5,116,3,0.014957265,1,0,NORMAL,May,3,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,3,0,0,11988,HIGH,May,1,8,1,11,New_Visitor,TRUE,TRUE
0,0,0,0,5,0,0.04,2,0,HIGH,May,2,2,3,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,3,0,3,0,NORMAL,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
3,26,0,0,2,0,0,1,0,HIGH,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
7,134.75,0,0,43,3,0.009302326,1,2490144186,NORMAL,May,1,2,1,4,Returning_Visitor,FALSE,FALSE
2,16,0,0,29,3,0.007142857,2,0,LOW,May,2,2,6,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,0,0.022222222,2,0,NORMAL,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
4,116,1,8,59,2,0.003874092,1,2693792373,LOW,May,2,2,7,6,Returning_Visitor,FALSE,FALSE
3,42,0,0,24,2,0.031481481,1,0,LOW,May,3,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,1,0.044444444,3,0,NORMAL,May,2,2,6,19,Returning_Visitor,FALSE,FALSE
0,0,0,0,39,3,0.012820513,2,0,LOW,May,2,2,7,1,Returning_Visitor,FALSE,FALSE
2,29,1,113,14,3,0,0,0,LOW,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
2,12,0,0,45,3,0.033469388,2,1318408163,HIGH,May,2,10,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,88,2,0.003409091,1,0,NORMAL,May,2,2,3,1,Returning_Visitor,FALSE,FALSE
1,0,1,37.4,23,3,0.015384615,1,7252076923,LOW,May,2,4,1,4,Returning_Visitor,TRUE,TRUE
1,43,0,0,36,3,0,1,0,HIGH,May,2,5,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,1,0.02,2,0,LOW,May,2,2,7,3,Returning_Visitor,FALSE,FALSE
3,108,0,0,26,3,0.011538462,0,0,LOW,May,1,1,1,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,1,0,0,0,LOW,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,1,24,9,1,0.02,1,0,LOW,May,3,2,5,13,Returning_Visitor,FALSE,FALSE
3,57,1,163,36,2,0.002631579,1,0,LOW,May,2,10,2,5,Returning_Visitor,TRUE,FALSE
6,110,0,0,21,3,0,1,1794797101,LOW,May,1,2,5,2,Returning_Visitor,FALSE,FALSE
12,3106333333,0,0,28,3,0.027619048,2,0,LOW,May,3,2,2,1,Returning_Visitor,TRUE,FALSE
4,699,0,0,9,3,0,1,0,LOW,May,3,2,3,11,New_Visitor,FALSE,FALSE
0,0,0,0,16,3,0.05625,3,0,NORMAL,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,2,0,2,0,NORMAL,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
8,85.5,0,0,41,2,0,1,1187691429,HIGH,May,2,2,1,2,Returning_Visitor,TRUE,FALSE
0,-1,0,-1,1,0,0.2,3,0,LOW,May,1,1,1,20,Returning_Visitor,FALSE,FALSE
0,-1,0,-1,1,0,0.2,3,0,LOW,May,2,4,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0,2,0,LOW,May,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,1,0.056,3,0,HIGH,May,3,2,3,4,Returning_Visitor,FALSE,FALSE
2,248,1,0,44,1,0,1,0,LOW,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
3,53,2,7,24,1,0,0,2013555556,LOW,May,2,5,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,0,0.066666667,3,0,HIGH,May,2,2,4,4,Returning_Visitor,FALSE,FALSE
9,363875,0,0,29,3,0.005555556,1,0,LOW,May,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,44,3,0.019047619,2,0,HIGH,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,3,0.035714286,2,0,LOW,May,2,5,1,1,Returning_Visitor,FALSE,FALSE
1,115,0,0,19,2,0.01,1,0,LOW,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,3,0,2,0,LOW,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,-1,0,-1,1,0,0.2,3,0,LOW,May,2,10,5,1,Returning_Visitor,FALSE,FALSE
1,11,0,0,7,1,0.01875,1,0,LOW,May,3,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,0,0.2,3,0,HIGH,May,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,34,3,0.02020202,2,5694121212,LOW,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
8,274.5,0,0,129,3,0.003076923,0,0,LOW,May,1,1,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,61,1,0.015,2,0,NORMAL,May,4,5,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,68,3,0.018137255,1,0,HIGH,May,3,2,6,2,Returning_Visitor,TRUE,FALSE
2,178,0,0,36,3,0.031944444,2,0,NORMAL,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
6,17,0,0,51,2,0.016734694,2,0,HIGH,May,2,2,3,11,Returning_Visitor,FALSE,FALSE
5,78,0,0,21,3,0,0,0,LOW,May,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,3,0.011111111,3,0,LOW,May,2,2,3,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,1,1,6,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,0,0,2,0,NORMAL,May,1,1,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,2,0,2,0,NORMAL,May,1,1,1,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,0,0,3,0,LOW,May,1,8,6,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,71,2,0.016901408,2,0,HIGH,May,2,4,8,6,Returning_Visitor,FALSE,FALSE
5,188,0,0,25,2,0,0,3689921429,HIGH,May,2,10,1,4,Returning_Visitor,FALSE,TRUE
1,-1,0,-1,1,0,0,3,0,LOW,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,3,0,0,0,LOW,May,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,43,3,0,0,0,LOW,May,2,4,1,2,Returning_Visitor,FALSE,FALSE
5,75,0,0,31,1,0,0,0,LOW,May,2,2,1,6,Returning_Visitor,FALSE,FALSE
4,3830555556,0,0,52,2,0.012,1,0,HIGH,May,6,5,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,3,0.076923077,3,0,HIGH,May,3,2,6,13,Returning_Visitor,FALSE,FALSE
5,1303333333,1,68,57,2,0.000847458,0,591244678,LOW,May,1,1,6,4,Returning_Visitor,FALSE,FALSE
1,28,0,0,14,1,0.014285714,1,0,LOW,May,1,1,3,4,Returning_Visitor,TRUE,FALSE
1,273,2,178,5,3,0,0,0,HIGH,May,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,4,0,0.15,3,0,HIGH,May,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,2,4,3,2,Returning_Visitor,FALSE,FALSE
6,89,1,0,29,2,0.013793103,1,0,NORMAL,May,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,0,0,0,0,LOW,May,1,1,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,2,2,5,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,3,2,3,13,Returning_Visitor,FALSE,FALSE
5,131995614,0,0,35,2,0,0,0,NORMAL,May,2,2,3,3,New_Visitor,FALSE,FALSE
4,1476666667,2,9633333333,46,2,0.000571429,0,2690792571,LOW,May,2,2,6,4,Returning_Visitor,TRUE,FALSE
1,18.5,0,0,32,3,0,1,3111047059,HIGH,May,2,2,1,4,Returning_Visitor,FALSE,TRUE
2,78,0,0,15,3,0,0,22738,LOW,May,3,2,4,2,New_Visitor,FALSE,TRUE
0,0,0,0,19,3,0,0,0,LOW,May,1,2,1,4,Returning_Visitor,FALSE,FALSE
3,26,0,0,85,3,0,0,0,LOW,May,2,5,4,4,Returning_Visitor,FALSE,FALSE
9,249.5,0,0,66,2,0.015277778,2,1399708333,LOW,May,2,2,6,6,Returning_Visitor,FALSE,TRUE
7,356,1,37,61,3,0,0,0,LOW,May,2,2,1,3,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,HIGH,May,3,2,7,6,Returning_Visitor,TRUE,FALSE
2,25,0,0,36,3,0.005714286,2,0,HIGH,May,3,3,3,2,Returning_Visitor,TRUE,FALSE
6,1695666667,0,0,21,2,0,1,0,LOW,May,3,2,4,4,Returning_Visitor,TRUE,FALSE
6,4627272727,0,0,113,1,0.005357143,0,8353508036,NORMAL,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
4,7433333333,3,10,2,0,0,2,0,LOW,May,3,2,1,6,New_Visitor,FALSE,FALSE
17,2629253968,24,2050433333,705,3,0.004851285,0,0.763828956,LOW,May,2,2,1,14,Returning_Visitor,TRUE,FALSE
3,92,0,0,134,3,0.002985075,0,0,LOW,May,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,57,3,0.039766082,2,0,HIGH,May,1,1,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,3,0,LOW,May,3,2,3,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,1,0.1,3,0,HIGH,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,1,0,3,0,LOW,May,2,2,6,13,Returning_Visitor,FALSE,FALSE
2,79.5,2,241,4,3,0.05,3,0,HIGH,May,1,1,8,2,Returning_Visitor,FALSE,FALSE
2,7066666667,1,101,56,2,0.010526316,1,1484053801,LOW,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,1,0,2,0,NORMAL,May,2,2,4,13,Returning_Visitor,FALSE,FALSE
9,150,0,0,128,2,0.009237379,1,0,HIGH,May,3,2,3,13,Returning_Visitor,FALSE,FALSE
2,46.5,1,377,6,3,0.045454545,2,0,NORMAL,May,1,1,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,3,0,NORMAL,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,0,0.05,3,0,NORMAL,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0,2,0,NORMAL,May,2,2,8,2,Returning_Visitor,FALSE,FALSE
1,44,0,0,56,2,0,0,1381852727,LOW,May,2,5,2,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,7,3,0,2,0,LOW,May,2,2,1,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,1,0,1,0,LOW,May,4,2,7,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,29,3,0.035555556,3,0,HIGH,May,3,2,6,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,0,0.1,3,0,HIGH,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,3,0,0,0,LOW,May,2,4,4,2,New_Visitor,TRUE,FALSE
3,45,0,0,42,2,0,0,0,LOW,May,2,5,1,4,Returning_Visitor,FALSE,FALSE
2,32,0,0,16,3,0,0,0,LOW,May,2,2,2,1,Returning_Visitor,TRUE,FALSE
7,176.5,0,0,34,2,0.005263158,1,2645082237,LOW,May,1,1,2,4,Returning_Visitor,FALSE,TRUE
0,0,0,0,1,0,0.2,3,0,NORMAL,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,3,0.031578947,2,0,HIGH,May,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,1,0.066666667,3,0,HIGH,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
7,2868333333,7,373.5,15,3,0.048,2,0,LOW,May,3,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,3,0,2,0,HIGH,May,1,1,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,122,2,0.018032787,2,0,HIGH,May,2,6,1,6,Returning_Visitor,TRUE,FALSE
0,0,0,0,27,3,0.007407407,0,0,LOW,May,3,2,3,4,Returning_Visitor,TRUE,FALSE
9,65.5,0,0,72,1,0.000675676,0,0,LOW,May,2,2,4,2,Returning_Visitor,FALSE,FALSE
2,101.5,0,0,26,3,0,0,0,LOW,May,2,4,3,2,New_Visitor,TRUE,FALSE
0,0,2,33,21,2,0.008695652,2,0,LOW,May,2,2,7,6,Returning_Visitor,TRUE,FALSE
9,1347666667,0,0,17,1,0.024242424,2,0,LOW,May,3,2,4,4,Returning_Visitor,FALSE,FALSE
3,159,2,55.5,23,1,0,0,0,NORMAL,May,3,2,4,14,Returning_Visitor,FALSE,FALSE
4,92,0,0,19,1,0,0,0,LOW,May,3,2,3,1,Returning_Visitor,FALSE,FALSE
7,1871666667,2,72,22,1,0,0,2245821429,LOW,May,3,2,3,2,New_Visitor,FALSE,TRUE
1,30.5,1,31,24,3,0,2,0,LOW,May,4,1,1,3,Returning_Visitor,FALSE,FALSE
5,46,0,0,35,1,0.005555556,0,39.15,LOW,May,2,2,3,6,Returning_Visitor,TRUE,TRUE
0,0,0,0,14,1,0,0,23388,LOW,May,2,2,3,1,Returning_Visitor,TRUE,TRUE
1,10.5,0,0,49,1,0.027659574,2,0,NORMAL,May,2,4,1,4,Returning_Visitor,FALSE,FALSE
1,5,3,40,79,2,0,1,0,LOW,May,2,2,3,2,Returning_Visitor,TRUE,FALSE
9,505.5,0,0,19,1,0,1,0,LOW,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
3,138,2,1005,62,2,0.003125,0,0,LOW,May,2,2,4,4,Returning_Visitor,TRUE,FALSE
1,11.5,0,0,22,3,0.02,2,0,HIGH,May,3,3,5,3,Returning_Visitor,FALSE,FALSE
2,223,0,0,8,3,0,2,0,LOW,May,1,1,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,3,0,LOW,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,3,0,LOW,May,2,2,2,3,Returning_Visitor,FALSE,FALSE
1,94,0,0,10,3,0,1,0,LOW,May,2,2,3,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,0,0,2,0,LOW,May,2,2,1,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,3,0.002857143,1,0,HIGH,May,3,2,1,2,Returning_Visitor,TRUE,FALSE
6,703.5,3,23,26,3,0.001960784,1,14388,LOW,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,2,0.007407407,2,0,HIGH,May,1,8,7,4,Returning_Visitor,TRUE,FALSE
2,37,0,0,36,3,0.002857143,0,1087212857,LOW,May,2,4,6,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,47,2,0,0,3663617021,HIGH,May,2,5,3,2,Returning_Visitor,FALSE,TRUE
5,3253333333,4,94,39,3,0.005,0,0,LOW,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
8,190.25,1,23,19,3,0.007692308,1,21318,LOW,May,6,2,4,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,2,0,0.2,3,0,LOW,May,3,2,9,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,0,0,2,0,LOW,May,1,1,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,3,0.02,2,11193,LOW,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,0,0,3,0,HIGH,May,1,1,9,1,Returning_Visitor,FALSE,FALSE
0,0,2,172,32,2,0.005882353,1,6380862745,LOW,May,2,2,1,6,Returning_Visitor,FALSE,FALSE
4,104,0,0,33,3,0.006451613,0,0,LOW,May,3,2,3,6,Returning_Visitor,FALSE,FALSE
3,137,4,219,22,1,0.007142857,1,2990282143,NORMAL,May,2,2,9,2,New_Visitor,FALSE,TRUE
3,101,0,0,17,2,0,0,0,LOW,May,1,8,1,2,New_Visitor,FALSE,FALSE
15,1892142857,8,261,97,2,0.002252252,0,2904177177,LOW,May,2,2,4,2,Returning_Visitor,FALSE,FALSE
4,86.6,0,0,12,3,0.008888889,1,0,LOW,May,1,2,3,5,Returning_Visitor,FALSE,FALSE
1,53,0,0,19,3,0,0,0,LOW,May,1,1,3,4,New_Visitor,FALSE,FALSE
0,0,1,41,45,1,0,0,7880478261,LOW,May,3,2,3,6,Returning_Visitor,TRUE,FALSE
0,0,1,28,12,1,0,0,0,LOW,May,4,5,9,2,New_Visitor,FALSE,FALSE
4,183,3,48,34,3,0.005405405,1,0,LOW,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
0,0,1,0,35,2,0.011428571,2,0,LOW,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,1,0.018181818,2,0,LOW,May,2,5,1,1,Returning_Visitor,FALSE,FALSE
3,238.4,0,0,8,2,0,0,0,LOW,May,3,2,1,18,Returning_Visitor,FALSE,FALSE
2,114,0,0,11,1,0.014285714,2,39.42,LOW,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,1,0,2,0,NORMAL,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,3,0.075,3,0,LOW,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,3,0.15,3,0,HIGH,May,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,1,0,3,0,NORMAL,May,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,1,0,1,0,HIGH,May,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,1,0.04,3,0,LOW,May,3,3,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,3,0.005555556,0,4087111111,LOW,May,2,10,3,4,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,0,0.2,3,0,LOW,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
5,52.5,0,0,7,3,0,1,0,LOW,May,2,2,1,4,New_Visitor,FALSE,FALSE
0,0,1,0,10,3,0,2,0,LOW,May,1,1,4,1,Returning_Visitor,TRUE,FALSE
10,2005833333,1,86,65,3,0.040096618,2,1680318841,HIGH,May,2,6,5,1,Returning_Visitor,FALSE,FALSE
1,39,0,0,18,3,0,0,0,LOW,May,2,2,7,4,Returning_Visitor,TRUE,FALSE
6,312,1,11,92,2,0.016842105,1,0,HIGH,May,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,3,0,0,0,HIGH,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,261,0,0,6,1,0,1,0,HIGH,May,1,2,3,2,Returning_Visitor,FALSE,FALSE
